id,quantity,value,unit,uncertainty,source,command,note
P30_it_mean,Newton 平均迭代次数,3,-,迭代统计,outputs/q2_production.log,python src/q2_produce.py,
P31_it_max,Newton 最大迭代次数,3,-,迭代统计,outputs/q2_production.log,python src/q2_produce.py,
P32_wall,生产运行墙钟时间,1687.0318396091,s,"机器相关, 不可复现",outputs/q2_production.log,python src/q2_produce.py,
T3_h0.5_r0,"表3 温度 t=0.5 h, r=0 cm",32.105633095493,degC,生产解,outputs/q2_production.log,python src/q2_produce.py,
T4_h0.5_r0,"表4 水分 t=0.5 h, r=0 cm",2.5499356332399,kg/kg,生产解,outputs/q2_production.log,python src/q2_produce.py,
T3_h0.5_r0.5,"表3 温度 t=0.5 h, r=0.5 cm",32.297264580615,degC,生产解,outputs/q2_production.log,python src/q2_produce.py,
T4_h0.5_r0.5,"表4 水分 t=0.5 h, r=0.5 cm",2.5489008300013,kg/kg,生产解,outputs/q2_production.log,python src/q2_produce.py,
T3_h0.5_r1,"表3 温度 t=0.5 h, r=1 cm",32.877498173156,degC,生产解,outputs/q2_production.log,python src/q2_produce.py,
T4_h0.5_r1,"表4 水分 t=0.5 h, r=1 cm",2.5257467001368,kg/kg,生产解,outputs/q2_production.log,python src/q2_produce.py,
T3_h0.5_r1.5,"表3 温度 t=0.5 h, r=1.5 cm",33.867093487058,degC,生产解,outputs/q2_production.log,python src/q2_produce.py,
T4_h0.5_r1.5,"表4 水分 t=0.5 h, r=1.5 cm",2.3261940756691,kg/kg,生产解,outputs/q2_production.log,python src/q2_produce.py,
T3_h0.5_r2,"表3 温度 t=0.5 h, r=2 cm",35.313103283375,degC,生产解,outputs/q2_production.log,python src/q2_produce.py,
T4_h0.5_r2,"表4 水分 t=0.5 h, r=2 cm",1.6475154590547,kg/kg,生产解,outputs/q2_production.log,python src/q2_produce.py,
T3_h1.0_r0,"表3 温度 t=1.0 h, r=0 cm",40.275352244691,degC,生产解,outputs/q2_production.log,python src/q2_produce.py,
T4_h1.0_r0,"表4 水分 t=1.0 h, r=0 cm",2.5260758629764,kg/kg,生产解,outputs/q2_production.log,python src/q2_produce.py,
T3_h1.0_r0.5,"表3 温度 t=1.0 h, r=0.5 cm",40.447213737674,degC,生产解,outputs/q2_production.log,python src/q2_produce.py,
T4_h1.0_r0.5,"表4 水分 t=1.0 h, r=0.5 cm",2.4953051438409,kg/kg,生产解,outputs/q2_production.log,python src/q2_produce.py,
T3_h1.0_r1,"表3 温度 t=1.0 h, r=1 cm",40.953600601341,degC,生产解,outputs/q2_production.log,python src/q2_produce.py,
T4_h1.0_r1,"表4 水分 t=1.0 h, r=1 cm",2.358654979365,kg/kg,生产解,outputs/q2_production.log,python src/q2_produce.py,
T3_h1.0_r1.5,"表3 温度 t=1.0 h, r=1.5 cm",41.770510368065,degC,生产解,outputs/q2_production.log,python src/q2_produce.py,
T4_h1.0_r1.5,"表4 水分 t=1.0 h, r=1.5 cm",2.0234601287236,kg/kg,生产解,outputs/q2_production.log,python src/q2_produce.py,
T3_h1.0_r2,"表3 温度 t=1.0 h, r=2 cm",42.891864508746,degC,生产解,outputs/q2_production.log,python src/q2_produce.py,
T4_h1.0_r2,"表4 水分 t=1.0 h, r=2 cm",1.4699189779151,kg/kg,生产解,outputs/q2_production.log,python src/q2_produce.py,
T3_h1.5_r0,"表3 温度 t=1.5 h, r=0 cm",45.741102431915,degC,生产解,outputs/q2_production.log,python src/q2_produce.py,
T4_h1.5_r0,"表4 水分 t=1.5 h, r=0 cm",2.3873763875308,kg/kg,生产解,outputs/q2_production.log,python src/q2_produce.py,
T3_h1.5_r0.5,"表3 温度 t=1.5 h, r=0.5 cm",45.829291081823,degC,生产解,outputs/q2_production.log,python src/q2_produce.py,
T4_h1.5_r0.5,"表4 水分 t=1.5 h, r=0.5 cm",2.3269620884656,kg/kg,生产解,outputs/q2_production.log,python src/q2_produce.py,
T3_h1.5_r1,"表3 温度 t=1.5 h, r=1 cm",46.087847766379,degC,生产解,outputs/q2_production.log,python src/q2_produce.py,
T4_h1.5_r1,"表4 水分 t=1.5 h, r=1 cm",2.1355581671749,kg/kg,生产解,outputs/q2_production.log,python src/q2_produce.py,
T3_h1.5_r1.5,"表3 温度 t=1.5 h, r=1.5 cm",46.500832677478,degC,生产解,outputs/q2_production.log,python src/q2_produce.py,
T4_h1.5_r1.5,"表4 水分 t=1.5 h, r=1.5 cm",1.8024081276729,kg/kg,生产解,outputs/q2_production.log,python src/q2_produce.py,
T3_h1.5_r2,"表3 温度 t=1.5 h, r=2 cm",47.036189673995,degC,生产解,outputs/q2_production.log,python src/q2_produce.py,
T4_h1.5_r2,"表4 水分 t=1.5 h, r=2 cm",1.3465340251718,kg/kg,生产解,outputs/q2_production.log,python src/q2_produce.py,
T3_h2.0_r0,"表3 温度 t=2.0 h, r=0 cm",48.35161333824,degC,生产解,outputs/q2_production.log,python src/q2_produce.py,
T4_h2.0_r0,"表4 水分 t=2.0 h, r=0 cm",2.172736310181,kg/kg,生产解,outputs/q2_production.log,python src/q2_produce.py,
T3_h2.0_r0.5,"表3 温度 t=2.0 h, r=0.5 cm",48.389635582871,degC,生产解,outputs/q2_production.log,python src/q2_produce.py,
T4_h2.0_r0.5,"表4 水分 t=2.0 h, r=0.5 cm",2.1101772585125,kg/kg,生产解,outputs/q2_production.log,python src/q2_produce.py,
T3_h2.0_r1,"表3 温度 t=2.0 h, r=1 cm",48.500598836563,degC,生产解,outputs/q2_production.log,python src/q2_produce.py,
T4_h2.0_r1,"表4 水分 t=2.0 h, r=1 cm",1.9248997515567,kg/kg,生产解,outputs/q2_production.log,python src/q2_produce.py,
T3_h2.0_r1.5,"表3 温度 t=2.0 h, r=1.5 cm",48.676713149002,degC,生产解,outputs/q2_production.log,python src/q2_produce.py,
T4_h2.0_r1.5,"表4 水分 t=2.0 h, r=1.5 cm",1.6263436750165,kg/kg,生产解,outputs/q2_production.log,python src/q2_produce.py,
T3_h2.0_r2,"表3 温度 t=2.0 h, r=2 cm",48.907840706542,degC,生产解,outputs/q2_production.log,python src/q2_produce.py,
T4_h2.0_r2,"表4 水分 t=2.0 h, r=2 cm",1.2302799993617,kg/kg,生产解,outputs/q2_production.log,python src/q2_produce.py,
T3_h2.5_r0,"表3 温度 t=2.5 h, r=0 cm",49.377177620422,degC,生产解,outputs/q2_production.log,python src/q2_produce.py,
T4_h2.5_r0,"表4 水分 t=2.5 h, r=0 cm",1.958644289524,kg/kg,生产解,outputs/q2_production.log,python src/q2_produce.py,
T3_h2.5_r0.5,"表3 温度 t=2.5 h, r=0.5 cm",49.389646023192,degC,生产解,outputs/q2_production.log,python src/q2_produce.py,
T4_h2.5_r0.5,"表4 水分 t=2.5 h, r=0.5 cm",1.9024224959837,kg/kg,生产解,outputs/q2_production.log,python src/q2_produce.py,
T3_h2.5_r1,"表3 温度 t=2.5 h, r=1 cm",49.424614734891,degC,生产解,outputs/q2_production.log,python src/q2_produce.py,
T4_h2.5_r1,"表4 水分 t=2.5 h, r=1 cm",1.7372847488977,kg/kg,生产解,outputs/q2_production.log,python src/q2_produce.py,
T3_h2.5_r1.5,"表3 温度 t=2.5 h, r=1.5 cm",49.476505475663,degC,生产解,outputs/q2_production.log,python src/q2_produce.py,
T4_h2.5_r1.5,"表4 水分 t=2.5 h, r=1.5 cm",1.4724709450583,kg/kg,生产解,outputs/q2_production.log,python src/q2_produce.py,
T3_h2.5_r2,"表3 温度 t=2.5 h, r=2 cm",49.575072603164,degC,生产解,outputs/q2_production.log,python src/q2_produce.py,
T4_h2.5_r2,"表4 水分 t=2.5 h, r=2 cm",1.1160785810036,kg/kg,生产解,outputs/q2_production.log,python src/q2_produce.py,
T3_h3.0_r0,"表3 温度 t=3.0 h, r=0 cm",49.768512752305,degC,生产解,outputs/q2_production.log,python src/q2_produce.py,
T4_h3.0_r0,"表4 水分 t=3.0 h, r=0 cm",1.7681061385751,kg/kg,生产解,outputs/q2_production.log,python src/q2_produce.py,
T3_h3.0_r0.5,"表3 温度 t=3.0 h, r=0.5 cm",49.774593413319,degC,生产解,outputs/q2_production.log,python src/q2_produce.py,
T4_h3.0_r0.5,"表4 水分 t=3.0 h, r=0.5 cm",1.7182959542903,kg/kg,生产解,outputs/q2_production.log,python src/q2_produce.py,
T3_h3.0_r1,"表3 温度 t=3.0 h, r=1 cm",49.794510456392,degC,生产解,outputs/q2_production.log,python src/q2_produce.py,
T4_h3.0_r1,"表4 水分 t=3.0 h, r=1 cm",1.5714857591071,kg/kg,生产解,outputs/q2_production.log,python src/q2_produce.py,
T3_h3.0_r1.5,"表3 温度 t=3.0 h, r=1.5 cm",49.830899201243,degC,生产解,outputs/q2_production.log,python src/q2_produce.py,
T4_h3.0_r1.5,"表4 水分 t=3.0 h, r=1.5 cm",1.3338276810088,kg/kg,生产解,outputs/q2_production.log,python src/q2_produce.py,
T3_h3.0_r2,"表3 温度 t=3.0 h, r=2 cm",49.888784311822,degC,生产解,outputs/q2_production.log,python src/q2_produce.py,
T4_h3.0_r2,"表4 水分 t=3.0 h, r=2 cm",1.0077820961163,kg/kg,生产解,outputs/q2_production.log,python src/q2_produce.py,
X_T_1_0,"result2 温度 t=1 s, r=0 cm",28,degC,生产解,outputs/q2_production.log,python src/q2_produce.py,
X_C_1_0,"result2 水分 t=1 s, r=0 cm",2.55,kg/kg,生产解,outputs/q2_production.log,python src/q2_produce.py,
X_T_1_1,"result2 温度 t=1 s, r=1 cm",28,degC,生产解,outputs/q2_production.log,python src/q2_produce.py,
X_C_1_1,"result2 水分 t=1 s, r=1 cm",2.55,kg/kg,生产解,outputs/q2_production.log,python src/q2_produce.py,
X_T_1_2,"result2 温度 t=1 s, r=2 cm",27.995817801665,degC,生产解,outputs/q2_production.log,python src/q2_produce.py,
X_C_1_2,"result2 水分 t=1 s, r=2 cm",2.5199135853372,kg/kg,生产解,outputs/q2_production.log,python src/q2_produce.py,
X_T_60_0,"result2 温度 t=60 s, r=0 cm",27.99999986689,degC,生产解,outputs/q2_production.log,python src/q2_produce.py,
X_C_60_0,"result2 水分 t=60 s, r=0 cm",2.55,kg/kg,生产解,outputs/q2_production.log,python src/q2_produce.py,
X_T_60_1,"result2 温度 t=60 s, r=1 cm",27.999828681828,degC,生产解,outputs/q2_production.log,python src/q2_produce.py,
X_C_60_1,"result2 水分 t=60 s, r=1 cm",2.55,kg/kg,生产解,outputs/q2_production.log,python src/q2_produce.py,
X_T_60_2,"result2 温度 t=60 s, r=2 cm",28.027096414533,degC,生产解,outputs/q2_production.log,python src/q2_produce.py,
X_C_60_2,"result2 水分 t=60 s, r=2 cm",2.3269800048614,kg/kg,生产解,outputs/q2_production.log,python src/q2_produce.py,
X_T_1800_0,"result2 温度 t=1800 s, r=0 cm",32.105633095493,degC,生产解,outputs/q2_production.log,python src/q2_produce.py,
X_C_1800_0,"result2 水分 t=1800 s, r=0 cm",2.5499356332399,kg/kg,生产解,outputs/q2_production.log,python src/q2_produce.py,
X_T_1800_1,"result2 温度 t=1800 s, r=1 cm",32.877498173156,degC,生产解,outputs/q2_production.log,python src/q2_produce.py,
X_C_1800_1,"result2 水分 t=1800 s, r=1 cm",2.5257467001368,kg/kg,生产解,outputs/q2_production.log,python src/q2_produce.py,
X_T_1800_2,"result2 温度 t=1800 s, r=2 cm",35.313103283375,degC,生产解,outputs/q2_production.log,python src/q2_produce.py,
X_C_1800_2,"result2 水分 t=1800 s, r=2 cm",1.6475154590547,kg/kg,生产解,outputs/q2_production.log,python src/q2_produce.py,
X_T_5400_0,"result2 温度 t=5400 s, r=0 cm",45.741102431915,degC,生产解,outputs/q2_production.log,python src/q2_produce.py,
X_C_5400_0,"result2 水分 t=5400 s, r=0 cm",2.3873763875308,kg/kg,生产解,outputs/q2_production.log,python src/q2_produce.py,
X_T_5400_1,"result2 温度 t=5400 s, r=1 cm",46.087847766379,degC,生产解,outputs/q2_production.log,python src/q2_produce.py,
X_C_5400_1,"result2 水分 t=5400 s, r=1 cm",2.1355581671749,kg/kg,生产解,outputs/q2_production.log,python src/q2_produce.py,
X_T_5400_2,"result2 温度 t=5400 s, r=2 cm",47.036189673995,degC,生产解,outputs/q2_production.log,python src/q2_produce.py,
X_C_5400_2,"result2 水分 t=5400 s, r=2 cm",1.3465340251718,kg/kg,生产解,outputs/q2_production.log,python src/q2_produce.py,
X_T_10800_0,"result2 温度 t=10800 s, r=0 cm",49.768512752305,degC,生产解,outputs/q2_production.log,python src/q2_produce.py,
X_C_10800_0,"result2 水分 t=10800 s, r=0 cm",1.7681061385751,kg/kg,生产解,outputs/q2_production.log,python src/q2_produce.py,
X_T_10800_1,"result2 温度 t=10800 s, r=1 cm",49.794510456392,degC,生产解,outputs/q2_production.log,python src/q2_produce.py,
X_C_10800_1,"result2 水分 t=10800 s, r=1 cm",1.5714857591071,kg/kg,生产解,outputs/q2_production.log,python src/q2_produce.py,
X_T_10800_2,"result2 温度 t=10800 s, r=2 cm",49.888784311822,degC,生产解,outputs/q2_production.log,python src/q2_produce.py,
X_C_10800_2,"result2 水分 t=10800 s, r=2 cm",1.0077820961163,kg/kg,生产解,outputs/q2_production.log,python src/q2_produce.py,
