id,quantity,value,unit,uncertainty,source,command,note
E12_dt1_fin,用户格式 dt=1s 在 1800 s 是否有限,False,-,解析,run E1,python src/q1_energy_check.py,抛出 ValueError
E12_dt2_fin,用户格式 dt=2s 在 1800 s 是否有限,False,-,解析,run E1,python src/q1_energy_check.py,抛出 ValueError
E12_dt3_fin,用户格式 dt=3s 在 1800 s 是否有限,False,-,解析,run E1,python src/q1_energy_check.py,抛出 ValueError
E12_dt5_fin,用户格式 dt=5s 在 1800 s 是否有限,True,-,解析,run E1,python src/q1_energy_check.py,
E13_dt5_min,用户格式 dt=5s 的 T 最小值,-4.3993309619127e+172,K,解析,run E1,python src/q1_energy_check.py,物理值应为 301.15 K 附近
E14_dt5_max,用户格式 dt=5s 的 T 最大值,2.066320574777e+172,K,解析,run E1,python src/q1_energy_check.py,
E12_dt6_fin,用户格式 dt=6s 在 1800 s 是否有限,True,-,解析,run E1,python src/q1_energy_check.py,
E13_dt6_min,用户格式 dt=6s 的 T 最小值,-5.069939774146e+67,K,解析,run E1,python src/q1_energy_check.py,物理值应为 301.15 K 附近
E14_dt6_max,用户格式 dt=6s 的 T 最大值,2.3812986472024e+67,K,解析,run E1,python src/q1_energy_check.py,
E12_dt7_fin,用户格式 dt=7s 在 1800 s 是否有限,True,-,解析,run E1,python src/q1_energy_check.py,
E13_dt7_min,用户格式 dt=7s 的 T 最小值,-7.9162267349355e+16,K,解析,run E1,python src/q1_energy_check.py,物理值应为 301.15 K 附近
E14_dt7_max,用户格式 dt=7s 的 T 最大值,1.685416183802e+17,K,解析,run E1,python src/q1_energy_check.py,
E12_dt7.4_fin,用户格式 dt=7.4s 在 1800 s 是否有限,True,-,解析,run E1,python src/q1_energy_check.py,
E13_dt7.4_min,用户格式 dt=7.4s 的 T 最小值,-6392.3935827184,K,解析,run E1,python src/q1_energy_check.py,物理值应为 301.15 K 附近
E14_dt7.4_max,用户格式 dt=7.4s 的 T 最大值,13610.357668006,K,解析,run E1,python src/q1_energy_check.py,
E12_dt7.4683_fin,用户格式 dt=7.4683s 在 1800 s 是否有限,True,-,解析,run E1,python src/q1_energy_check.py,
E13_dt7.4683_min,用户格式 dt=7.4683s 的 T 最小值,-83.861568238046,K,解析,run E1,python src/q1_energy_check.py,物理值应为 301.15 K 附近
E14_dt7.4683_max,用户格式 dt=7.4683s 的 T 最大值,179.08252139099,K,解析,run E1,python src/q1_energy_check.py,
E12_dt7.47_fin,用户格式 dt=7.47s 在 1800 s 是否有限,True,-,解析,run E1,python src/q1_energy_check.py,
E13_dt7.47_min,用户格式 dt=7.47s 的 T 最小值,-76.577685860661,K,解析,run E1,python src/q1_energy_check.py,物理值应为 301.15 K 附近
E14_dt7.47_max,用户格式 dt=7.47s 的 T 最大值,163.57466601017,K,解析,run E1,python src/q1_energy_check.py,
E12_dt7.5_fin,用户格式 dt=7.5s 在 1800 s 是否有限,True,-,解析,run E1,python src/q1_energy_check.py,
E13_dt7.5_min,用户格式 dt=7.5s 的 T 最小值,-4.8954494558303,K,解析,run E1,python src/q1_energy_check.py,物理值应为 301.15 K 附近
E14_dt7.5_max,用户格式 dt=7.5s 的 T 最大值,11.034530319255,K,解析,run E1,python src/q1_energy_check.py,
E12_dt10_fin,用户格式 dt=10s 在 1800 s 是否有限,True,-,解析,run E1,python src/q1_energy_check.py,
E13_dt10_min,用户格式 dt=10s 的 T 最小值,-13.966174923524,K,解析,run E1,python src/q1_energy_check.py,物理值应为 301.15 K 附近
E14_dt10_max,用户格式 dt=10s 的 T 最大值,30.270682520691,K,解析,run E1,python src/q1_energy_check.py,
E12_dt20_fin,用户格式 dt=20s 在 1800 s 是否有限,True,-,解析,run E1,python src/q1_energy_check.py,
E13_dt20_min,用户格式 dt=20s 的 T 最小值,-13.966157471001,K,解析,run E1,python src/q1_energy_check.py,物理值应为 301.15 K 附近
E14_dt20_max,用户格式 dt=20s 的 T 最大值,30.270645842289,K,解析,run E1,python src/q1_energy_check.py,
E10_face_M100,"水量收支残差 (face, M=100)",2.1141942363467e-17,kg/kg*m^2,解析,run E2,python src/q1_energy_check.py,
E11_face_M100,"水量收支相对残差 (face, M=100)",6.5592073373959e-14,-,解析,run E2,python src/q1_energy_check.py,节点值取法应不随网格收敛到 0
E12_face_M100,"内部水量变化 (face, M=100)",-0.00032232465412291,kg/kg*m^2,解析,run E2,python src/q1_energy_check.py,
E10_node_M100,"水量收支残差 (node, M=100)",-3.1956568438889e-05,kg/kg*m^2,解析,run E2,python src/q1_energy_check.py,
E11_node_M100,"水量收支相对残差 (node, M=100)",0.10098118068732,-,解析,run E2,python src/q1_energy_check.py,节点值取法应不随网格收敛到 0
E12_node_M100,"内部水量变化 (node, M=100)",-0.00034841720220629,kg/kg*m^2,解析,run E2,python src/q1_energy_check.py,
E10_face_M200,"水量收支残差 (face, M=200)",2.1141942363467e-18,kg/kg*m^2,解析,run E2,python src/q1_energy_check.py,
E11_face_M200,"水量收支相对残差 (face, M=200)",6.5603184147263e-15,-,解析,run E2,python src/q1_energy_check.py,节点值取法应不随网格收敛到 0
E12_face_M200,"内部水量变化 (face, M=200)",-0.00032227006414824,kg/kg*m^2,解析,run E2,python src/q1_energy_check.py,
E10_node_M200,"水量收支残差 (node, M=200)",-3.200366933005e-05,kg/kg*m^2,解析,run E2,python src/q1_energy_check.py,
E11_node_M200,"水量收支相对残差 (node, M=200)",0.10115338468098,-,解析,run E2,python src/q1_energy_check.py,节点值取法应不随网格收敛到 0
E12_node_M200,"内部水量变化 (node, M=200)",-0.00034839119734983,kg/kg*m^2,解析,run E2,python src/q1_energy_check.py,
E10_face_M400,"水量收支残差 (face, M=400)",5.6378512969246e-18,kg/kg*m^2,解析,run E2,python src/q1_energy_check.py,
E11_face_M400,"水量收支相对残差 (face, M=400)",1.7494923213728e-14,-,解析,run E2,python src/q1_energy_check.py,节点值取法应不随网格收敛到 0
E12_face_M400,"内部水量变化 (face, M=400)",-0.00032225641850778,kg/kg*m^2,解析,run E2,python src/q1_energy_check.py,
E10_node_M400,"水量收支残差 (node, M=400)",-3.2015446136483e-05,kg/kg*m^2,解析,run E2,python src/q1_energy_check.py,
E11_node_M400,"水量收支相对残差 (node, M=400)",0.10119645488378,-,解析,run E2,python src/q1_energy_check.py,节点值取法应不随网格收敛到 0
E12_node_M400,"内部水量变化 (node, M=400)",-0.00034838469220595,kg/kg*m^2,解析,run E2,python src/q1_energy_check.py,
E20_M200_dt0.05,"FV vs 解析级数 max|dT| (M=200, dt=0.05s)",0.00026962055079593,K,解析级数 200 项,run E3,python src/q1_energy_check.py,Fo=0.126642
E20_M200_dt0.01,"FV vs 解析级数 max|dT| (M=200, dt=0.01s)",8.1116333433329e-05,K,解析级数 200 项,run E3,python src/q1_energy_check.py,Fo=0.126642
E20_M200_dt0.002,"FV vs 解析级数 max|dT| (M=200, dt=0.002s)",4.3410009368472e-05,K,解析级数 200 项,run E3,python src/q1_energy_check.py,Fo=0.126642
E20_M200_dt0.0005,"FV vs 解析级数 max|dT| (M=200, dt=0.0005s)",3.6337012318199e-05,K,解析级数 200 项,run E3,python src/q1_energy_check.py,Fo=0.126642
E20_M400_dt0.05,"FV vs 解析级数 max|dT| (M=400, dt=0.05s)",0.00024413388013045,K,解析级数 200 项,run E3,python src/q1_energy_check.py,Fo=0.126642
E20_M400_dt0.01,"FV vs 解析级数 max|dT| (M=400, dt=0.01s)",5.5629064945606e-05,K,解析级数 200 项,run E3,python src/q1_energy_check.py,Fo=0.126642
E20_M400_dt0.002,"FV vs 解析级数 max|dT| (M=400, dt=0.002s)",1.7922468998677e-05,K,解析级数 200 项,run E3,python src/q1_energy_check.py,Fo=0.126642
E20_M400_dt0.0005,"FV vs 解析级数 max|dT| (M=400, dt=0.0005s)",1.0850628541448e-05,K,解析级数 200 项,run E3,python src/q1_energy_check.py,Fo=0.126642
E20_M800_dt0.05,"FV vs 解析级数 max|dT| (M=800, dt=0.05s)",0.00023776185304314,K,解析级数 200 项,run E3,python src/q1_energy_check.py,Fo=0.126642
E20_M800_dt0.01,"FV vs 解析级数 max|dT| (M=800, dt=0.01s)",4.9256908880579e-05,K,解析级数 200 项,run E3,python src/q1_energy_check.py,Fo=0.126642
E20_M800_dt0.002,"FV vs 解析级数 max|dT| (M=800, dt=0.002s)",1.155027052846e-05,K,解析级数 200 项,run E3,python src/q1_energy_check.py,Fo=0.126642
E20_M800_dt0.0005,"FV vs 解析级数 max|dT| (M=800, dt=0.0005s)",4.4772727392228e-06,K,解析级数 200 项,run E3,python src/q1_energy_check.py,Fo=0.126642
E19,Fourier 数 Fo = alpha*t/R^2 (t=300s),0.12664165103189,-,解析精确,run E4,python src/q1_energy_check.py,解析解对比用的 Fo
E18_nm120,级数初始条件重构误差 (120 项),0.0023502586600359,-,解析自检,run E4,python src/q1_energy_check.py,"随项数下降, 收敛到平台"
E18_nm300,级数初始条件重构误差 (300 项),0.002203084079786,-,解析自检,run E4,python src/q1_energy_check.py,"随项数下降, 收敛到平台"
E18_nm600,级数初始条件重构误差 (600 项),0.002203084079786,-,解析自检,run E4,python src/q1_energy_check.py,"随项数下降, 收敛到平台"
E18_nm1200,级数初始条件重构误差 (1200 项),0.002203084079786,-,解析自检,run E4,python src/q1_energy_check.py,"随项数下降, 收敛到平台"
E30_M400_dt0.02_flux,"表面取法=通量(本文) vs 解析 (M=400,dt=0.02)",0.00010275940041993,K,解析级数 400 项,run E4,python src/q1_energy_check.py,
E31_M400_dt0.02_cell,"表面取法=整格(原方案) vs 解析 (M=400,dt=0.02)",0.080671470246216,K,解析级数 400 项,run E4,python src/q1_energy_check.py,
E32_M400_dt0.02_ratio,"表面取法误差比 cell/flux (M=400,dt=0.02)",785.05197496824,-,解析比值,run E4,python src/q1_energy_check.py,
E30_M400_dt0.002_flux,"表面取法=通量(本文) vs 解析 (M=400,dt=0.002)",1.7922468998677e-05,K,解析级数 400 项,run E4,python src/q1_energy_check.py,
E31_M400_dt0.002_cell,"表面取法=整格(原方案) vs 解析 (M=400,dt=0.002)",0.080748540562524,K,解析级数 400 项,run E4,python src/q1_energy_check.py,
E32_M400_dt0.002_ratio,"表面取法误差比 cell/flux (M=400,dt=0.002)",4505.4361967922,-,解析比值,run E4,python src/q1_energy_check.py,
E30_M400_dt0.0005_flux,"表面取法=通量(本文) vs 解析 (M=400,dt=0.0005)",1.0850628541448e-05,K,解析级数 400 项,run E4,python src/q1_energy_check.py,
E31_M400_dt0.0005_cell,"表面取法=整格(原方案) vs 解析 (M=400,dt=0.0005)",0.08075496194391,K,解析级数 400 项,run E4,python src/q1_energy_check.py,
E32_M400_dt0.0005_ratio,"表面取法误差比 cell/flux (M=400,dt=0.0005)",7442.4224951981,-,解析比值,run E4,python src/q1_energy_check.py,
E30_M800_dt0.02_flux,"表面取法=通量(本文) vs 解析 (M=800,dt=0.02)",9.6387196947489e-05,K,解析级数 400 项,run E4,python src/q1_energy_check.py,
E31_M800_dt0.02_cell,"表面取法=整格(原方案) vs 解析 (M=800,dt=0.02)",0.040294760422228,K,解析级数 400 项,run E4,python src/q1_energy_check.py,
E32_M800_dt0.02_ratio,"表面取法误差比 cell/flux (M=800,dt=0.02)",418.05096214365,-,解析比值,run E4,python src/q1_energy_check.py,
E30_M800_dt0.002_flux,"表面取法=通量(本文) vs 解析 (M=800,dt=0.002)",1.1550272120076e-05,K,解析级数 400 项,run E4,python src/q1_energy_check.py,
E31_M800_dt0.002_cell,"表面取法=整格(原方案) vs 解析 (M=800,dt=0.002)",0.040371513858133,K,解析级数 400 项,run E4,python src/q1_energy_check.py,
E32_M800_dt0.002_ratio,"表面取法误差比 cell/flux (M=800,dt=0.002)",3495.2868156209,-,解析比值,run E4,python src/q1_energy_check.py,
E30_M800_dt0.0005_flux,"表面取法=通量(本文) vs 解析 (M=800,dt=0.0005)",4.4772697265216e-06,K,解析级数 400 项,run E4,python src/q1_energy_check.py,
E31_M800_dt0.0005_cell,"表面取法=整格(原方案) vs 解析 (M=800,dt=0.0005)",0.040377907452694,K,解析级数 400 项,run E4,python src/q1_energy_check.py,
E32_M800_dt0.0005_ratio,"表面取法误差比 cell/flux (M=800,dt=0.0005)",9018.4219220724,-,解析比值,run E4,python src/q1_energy_check.py,
E30_M1600_dt0.02_flux,"表面取法=通量(本文) vs 解析 (M=1600,dt=0.02)",9.4795362599598e-05,K,解析级数 400 项,run E4,python src/q1_energy_check.py,
E31_M1600_dt0.02_cell,"表面取法=整格(原方案) vs 解析 (M=1600,dt=0.02)",0.020105292429889,K,解析级数 400 项,run E4,python src/q1_energy_check.py,
E32_M1600_dt0.02_ratio,"表面取法误差比 cell/flux (M=1600,dt=0.02)",212.09151880996,-,解析比值,run E4,python src/q1_energy_check.py,
E30_M1600_dt0.002_flux,"表面取法=通量(本文) vs 解析 (M=1600,dt=0.002)",9.9577017067531e-06,K,解析级数 400 项,run E4,python src/q1_energy_check.py,
E31_M1600_dt0.002_cell,"表面取法=整格(原方案) vs 解析 (M=1600,dt=0.002)",0.02018188787946,K,解析级数 400 项,run E4,python src/q1_energy_check.py,
E32_M1600_dt0.002_ratio,"表面取法误差比 cell/flux (M=1600,dt=0.002)",2026.761643781,-,解析比值,run E4,python src/q1_energy_check.py,
E30_M1600_dt0.0005_flux,"表面取法=通量(本文) vs 解析 (M=1600,dt=0.0005)",2.8856334211014e-06,K,解析级数 400 项,run E4,python src/q1_energy_check.py,
E31_M1600_dt0.0005_cell,"表面取法=整格(原方案) vs 解析 (M=1600,dt=0.0005)",0.020188270003757,K,解析级数 400 项,run E4,python src/q1_energy_check.py,
E32_M1600_dt0.0005_ratio,"表面取法误差比 cell/flux (M=1600,dt=0.0005)",6996.1311981381,-,解析比值,run E4,python src/q1_energy_check.py,
E40_face_dt0.1,"水分失稳时刻 (面平均D, dt=0.1s)",787.8,s,解析,run E5,python src/q1_energy_check.py,随时间步几乎不变 => 与 dt 无关
E41_face_dt0.1,"失稳时 C_min (面平均D, dt=0.1s)",inf,kg/kg,解析,run E5,python src/q1_energy_check.py,
E42_face_dt0.1,"失稳时 C_max (面平均D, dt=0.1s)",inf,kg/kg,解析,run E5,python src/q1_energy_check.py,
E40_face_dt0.05,"水分失稳时刻 (面平均D, dt=0.05s)",805,s,解析,run E5,python src/q1_energy_check.py,随时间步几乎不变 => 与 dt 无关
E41_face_dt0.05,"失稳时 C_min (面平均D, dt=0.05s)",inf,kg/kg,解析,run E5,python src/q1_energy_check.py,
E42_face_dt0.05,"失稳时 C_max (面平均D, dt=0.05s)",inf,kg/kg,解析,run E5,python src/q1_energy_check.py,
E40_face_dt0.01,"水分失稳时刻 (面平均D, dt=0.01s)",817.34,s,解析,run E5,python src/q1_energy_check.py,随时间步几乎不变 => 与 dt 无关
E41_face_dt0.01,"失稳时 C_min (面平均D, dt=0.01s)",inf,kg/kg,解析,run E5,python src/q1_energy_check.py,
E42_face_dt0.01,"失稳时 C_max (面平均D, dt=0.01s)",inf,kg/kg,解析,run E5,python src/q1_energy_check.py,
E43_face,修正格式的水分最小值,1.5102626621464,kg/kg,解析,run E5,python src/q1_energy_check.py,
E44_face,修正格式的水分最大值,2.5499922950357,kg/kg,解析,run E5,python src/q1_energy_check.py,
E45_face_dt0.1,修正格式水分最小值 (dt=0.1s),1.5102626621464,kg/kg,解析,run E5,python src/q1_energy_check.py,
E46_face_dt0.1,修正格式水分最大值 (dt=0.1s),2.5499922950357,kg/kg,解析,run E5,python src/q1_energy_check.py,
E45_face_dt0.05,修正格式水分最小值 (dt=0.05s),1.5102573387258,kg/kg,解析,run E5,python src/q1_energy_check.py,
E46_face_dt0.05,修正格式水分最大值 (dt=0.05s),2.5499923081035,kg/kg,解析,run E5,python src/q1_energy_check.py,
E45_face_dt0.01,修正格式水分最小值 (dt=0.01s),1.510253079982,kg/kg,解析,run E5,python src/q1_energy_check.py,
E46_face_dt0.01,修正格式水分最大值 (dt=0.01s),2.549992318549,kg/kg,解析,run E5,python src/q1_energy_check.py,
E40_node_dt0.1,"水分失稳时刻 (节点值D, dt=0.1s)",787.8,s,解析,run E5,python src/q1_energy_check.py,随时间步几乎不变 => 与 dt 无关
E41_node_dt0.1,"失稳时 C_min (节点值D, dt=0.1s)",inf,kg/kg,解析,run E5,python src/q1_energy_check.py,
E42_node_dt0.1,"失稳时 C_max (节点值D, dt=0.1s)",inf,kg/kg,解析,run E5,python src/q1_energy_check.py,
E40_node_dt0.05,"水分失稳时刻 (节点值D, dt=0.05s)",805.05,s,解析,run E5,python src/q1_energy_check.py,随时间步几乎不变 => 与 dt 无关
E41_node_dt0.05,"失稳时 C_min (节点值D, dt=0.05s)",inf,kg/kg,解析,run E5,python src/q1_energy_check.py,
E42_node_dt0.05,"失稳时 C_max (节点值D, dt=0.05s)",inf,kg/kg,解析,run E5,python src/q1_energy_check.py,
E40_node_dt0.01,"水分失稳时刻 (节点值D, dt=0.01s)",817.37,s,解析,run E5,python src/q1_energy_check.py,随时间步几乎不变 => 与 dt 无关
E41_node_dt0.01,"失稳时 C_min (节点值D, dt=0.01s)",inf,kg/kg,解析,run E5,python src/q1_energy_check.py,
E42_node_dt0.01,"失稳时 C_max (节点值D, dt=0.01s)",inf,kg/kg,解析,run E5,python src/q1_energy_check.py,
E43_node,修正格式的水分最小值,1.5102626621464,kg/kg,解析,run E5,python src/q1_energy_check.py,
E44_node,修正格式的水分最大值,2.5499922950357,kg/kg,解析,run E5,python src/q1_energy_check.py,
E45_node_dt0.1,修正格式水分最小值 (dt=0.1s),1.5102626621464,kg/kg,解析,run E5,python src/q1_energy_check.py,
E46_node_dt0.1,修正格式水分最大值 (dt=0.1s),2.5499922950357,kg/kg,解析,run E5,python src/q1_energy_check.py,
E45_node_dt0.05,修正格式水分最小值 (dt=0.05s),1.5102573387258,kg/kg,解析,run E5,python src/q1_energy_check.py,
E46_node_dt0.05,修正格式水分最大值 (dt=0.05s),2.5499923081035,kg/kg,解析,run E5,python src/q1_energy_check.py,
E45_node_dt0.01,修正格式水分最小值 (dt=0.01s),1.510253079982,kg/kg,解析,run E5,python src/q1_energy_check.py,
E46_node_dt0.01,修正格式水分最大值 (dt=0.01s),2.549992318549,kg/kg,解析,run E5,python src/q1_energy_check.py,
E50_M200_a_ex,精确半控制体 a_M (M=200),-33.728840224764,1/s,解析精确,run E6,python src/q1_energy_check.py,V_M = pi*dr*(R-dr/4) 半环
E51_M200_a_us,用户写法 a_M=-2a/dr^2 (M=200),-33.771106941839,1/s,解析精确,run E6,python src/q1_energy_check.py,
E52_M200_a_ratio,a_M 比值 exact/user (M=200),0.9987484355444,-,解析比值,run E6,python src/q1_energy_check.py,= 1-1/(4M)
E53_M200_g_ex,精确半控制体 g_h (M=200),0.23481509485355,1/s,解析精确,run E6,python src/q1_energy_check.py,
E54_M200_g_us,用户写法 g_h=2ah/(k dr) (M=200),0.23452157598499,1/s,解析精确,run E6,python src/q1_energy_check.py,
E55_M200_g_ratio,g_h 比值 exact/user (M=200),1.0012515644555,-,解析比值,run E6,python src/q1_energy_check.py,= 1/(1-1/(4M))
E56_M200_rel,用户写法相对精确系数的偏差 (M=200),0.0012531328321122,-,解析,run E6,python src/q1_energy_check.py,= 1/(4M)
E50_M800_a_ex,精确半控制体 a_M (M=800),-540.16880275093,1/s,解析精确,run E6,python src/q1_energy_check.py,V_M = pi*dr*(R-dr/4) 半环
E51_M800_a_us,用户写法 a_M=-2a/dr^2 (M=800),-540.33771106942,1/s,解析精确,run E6,python src/q1_energy_check.py,
E52_M800_a_ratio,a_M 比值 exact/user (M=800),0.99968740231336,-,解析比值,run E6,python src/q1_energy_check.py,= 1-1/(4M)
E53_M800_g_ex,精确半控制体 g_h (M=800),0.9383795475487,1/s,解析精确,run E6,python src/q1_energy_check.py,
E54_M800_g_us,用户写法 g_h=2ah/(k dr) (M=800),0.93808630393996,1/s,解析精确,run E6,python src/q1_energy_check.py,
E55_M800_g_ratio,g_h 比值 exact/user (M=800),1.0003125976869,-,解析比值,run E6,python src/q1_energy_check.py,= 1/(1-1/(4M))
E56_M800_rel,用户写法相对精确系数的偏差 (M=800),0.00031269543450993,-,解析,run E6,python src/q1_energy_check.py,= 1/(4M)
E50_M3200_a_ex,精确半控制体 a_M (M=3200),-8644.7279022026,1/s,解析精确,run E6,python src/q1_energy_check.py,V_M = pi*dr*(R-dr/4) 半环
E51_M3200_a_us,用户写法 a_M=-2a/dr^2 (M=3200),-8645.4033771107,1/s,解析精确,run E6,python src/q1_energy_check.py,
E52_M3200_a_ratio,a_M 比值 exact/user (M=3200),0.99992186889627,-,解析比值,run E6,python src/q1_energy_check.py,= 1-1/(4M)
E53_M3200_g_ex,精确半控制体 g_h (M=3200),3.7526383906351,1/s,解析精确,run E6,python src/q1_energy_check.py,
E54_M3200_g_us,用户写法 g_h=2ah/(k dr) (M=3200),3.7523452157598,1/s,解析精确,run E6,python src/q1_energy_check.py,
E55_M3200_g_ratio,g_h 比值 exact/user (M=3200),1.0000781311043,-,解析比值,run E6,python src/q1_energy_check.py,= 1/(1-1/(4M))
E56_M3200_rel,用户写法相对精确系数的偏差 (M=3200),7.8137208679081e-05,-,解析,run E6,python src/q1_energy_check.py,= 1/(4M)
E57,用户表面系数偏差公式,1/(4M),-,解析,run E6,python src/q1_energy_check.py,
