id,quantity,value,unit,uncertainty,source,command,note
MD_prof_M200_k8,"M=200: t=1 s, 自表面向内第 8 个节点的 C",2.5499999995125,kg/kg,径向剖面,python src/q2_moist_diag.py,python src/q2_moist_diag.py,
MD_prof_M400_k0,"M=400: t=1 s, 自表面向内第 0 个节点的 C",2.5206741917737,kg/kg,径向剖面,python src/q2_moist_diag.py,python src/q2_moist_diag.py,
MD_prof_M400_k1,"M=400: t=1 s, 自表面向内第 1 个节点的 C",2.5350148239982,kg/kg,径向剖面,python src/q2_moist_diag.py,python src/q2_moist_diag.py,
MD_prof_M400_k2,"M=400: t=1 s, 自表面向内第 2 个节点的 C",2.5432892611637,kg/kg,径向剖面,python src/q2_moist_diag.py,python src/q2_moist_diag.py,
MD_prof_M400_k4,"M=400: t=1 s, 自表面向内第 4 个节点的 C",2.5490822327711,kg/kg,径向剖面,python src/q2_moist_diag.py,python src/q2_moist_diag.py,
MD_prof_M400_k8,"M=400: t=1 s, 自表面向内第 8 个节点的 C",2.5499954054014,kg/kg,径向剖面,python src/q2_moist_diag.py,python src/q2_moist_diag.py,
MD_prof_M800_k0,"M=800: t=1 s, 自表面向内第 0 个节点的 C",2.5200235976934,kg/kg,径向剖面,python src/q2_moist_diag.py,python src/q2_moist_diag.py,
MD_prof_M800_k1,"M=800: t=1 s, 自表面向内第 1 个节点的 C",2.5280711828514,kg/kg,径向剖面,python src/q2_moist_diag.py,python src/q2_moist_diag.py,
MD_prof_M800_k2,"M=800: t=1 s, 自表面向内第 2 个节点的 C",2.5344889411221,kg/kg,径向剖面,python src/q2_moist_diag.py,python src/q2_moist_diag.py,
MD_prof_M800_k4,"M=800: t=1 s, 自表面向内第 4 个节点的 C",2.5430276676323,kg/kg,径向剖面,python src/q2_moist_diag.py,python src/q2_moist_diag.py,
MD_prof_M800_k8,"M=800: t=1 s, 自表面向内第 8 个节点的 C",2.5491057677461,kg/kg,径向剖面,python src/q2_moist_diag.py,python src/q2_moist_diag.py,
MD_prof_M1600_k0,"M=1600: t=1 s, 自表面向内第 0 个节点的 C",2.5198688166489,kg/kg,径向剖面,python src/q2_moist_diag.py,python src/q2_moist_diag.py,
MD_prof_M1600_k1,"M=1600: t=1 s, 自表面向内第 1 个节点的 C",2.5241026404439,kg/kg,径向剖面,python src/q2_moist_diag.py,python src/q2_moist_diag.py,
MD_prof_M1600_k2,"M=1600: t=1 s, 自表面向内第 2 个节点的 C",2.5279227650294,kg/kg,径向剖面,python src/q2_moist_diag.py,python src/q2_moist_diag.py,
MD_prof_M1600_k4,"M=1600: t=1 s, 自表面向内第 4 个节点的 C",2.5343602762489,kg/kg,径向剖面,python src/q2_moist_diag.py,python src/q2_moist_diag.py,
MD_prof_M1600_k8,"M=1600: t=1 s, 自表面向内第 8 个节点的 C",2.5429588182505,kg/kg,径向剖面,python src/q2_moist_diag.py,python src/q2_moist_diag.py,
MD_prof_M3200_k0,"M=3200: t=1 s, 自表面向内第 0 个节点的 C",2.5198305280119,kg/kg,径向剖面,python src/q2_moist_diag.py,python src/q2_moist_diag.py,
MD_prof_M3200_k1,"M=3200: t=1 s, 自表面向内第 1 个节点的 C",2.5219994872283,kg/kg,径向剖面,python src/q2_moist_diag.py,python src/q2_moist_diag.py,
MD_prof_M3200_k2,"M=3200: t=1 s, 自表面向内第 2 个节点的 C",2.5240646667632,kg/kg,径向剖面,python src/q2_moist_diag.py,python src/q2_moist_diag.py,
MD_prof_M3200_k4,"M=3200: t=1 s, 自表面向内第 4 个节点的 C",2.5278860058124,kg/kg,径向剖面,python src/q2_moist_diag.py,python src/q2_moist_diag.py,
MD_prof_M3200_k8,"M=3200: t=1 s, 自表面向内第 8 个节点的 C",2.5343282917539,kg/kg,径向剖面,python src/q2_moist_diag.py,python src/q2_moist_diag.py,
MD_prod_M3200_dt64_R,"M=3200, dt=1/64 s: t=1 s 表面含水率",2.5198751182185,kg/kg,独立复算,python src/q2_moist_diag.py,python src/q2_moist_diag.py,
MD_prod_M3200_dt64_k8,"M=3200, dt=1/64 s: t=1 s 自表面向内第 8 节点的含水率",2.5343594297507,kg/kg,独立复算,python src/q2_moist_diag.py,python src/q2_moist_diag.py,
MD_prod_tsdiff_R,M=3200 上 dt=1/64 与 1/256 的表面含水率差,4.4590206548456e-05,kg/kg,时间步对照,python src/q2_moist_diag.py,python src/q2_moist_diag.py,
MD_prod_tsdiff_k8,M=3200 上 dt=1/64 与 1/256 的第 8 节点含水率差,3.113799680543e-05,kg/kg,时间步对照,python src/q2_moist_diag.py,python src/q2_moist_diag.py,
