id,quantity,value,unit,uncertainty,source,command,note
AB_Dratio_2.55_35,"D 比值 附录3/附录2 (C=2.55, T=35)",1.5276076204695,-,,python src/q2_app2_vs_app3.py,python src/q2_app2_vs_app3.py,
AB_D3_2.0_30,"附录3 D(C=2.0, T=30)",5.8473922276331e-09,m^2/s,,python src/q2_app2_vs_app3.py,python src/q2_app2_vs_app3.py,
AB_D2_2.0_30,"附录2 D(C=2.0, T=30)",4.4857699322262e-09,m^2/s,,python src/q2_app2_vs_app3.py,python src/q2_app2_vs_app3.py,
AB_Dratio_2.0_30,"D 比值 附录3/附录2 (C=2.0, T=30)",1.3035426060585,-,,python src/q2_app2_vs_app3.py,python src/q2_app2_vs_app3.py,
AB_D3_1.6_35,"附录3 D(C=1.6, T=35)",6.7924655757654e-09,m^2/s,,python src/q2_app2_vs_app3.py,python src/q2_app2_vs_app3.py,
AB_D2_1.6_35,"附录2 D(C=1.6, T=35)",4.0134858342396e-09,m^2/s,,python src/q2_app2_vs_app3.py,python src/q2_app2_vs_app3.py,
AB_Dratio_1.6_35,"D 比值 附录3/附录2 (C=1.6, T=35)",1.6924105020673,-,,python src/q2_app2_vs_app3.py,python src/q2_app2_vs_app3.py,
AB_D3_1.0_32,"附录3 D(C=1.0, T=32)",5.0745275785664e-09,m^2/s,,python src/q2_app2_vs_app3.py,python src/q2_app2_vs_app3.py,
AB_D2_1.0_32,"附录2 D(C=1.0, T=32)",2.8745902692664e-09,m^2/s,,python src/q2_app2_vs_app3.py,python src/q2_app2_vs_app3.py,
AB_Dratio_1.0_32,"D 比值 附录3/附录2 (C=1.0, T=32)",1.765304653265,-,,python src/q2_app2_vs_app3.py,python src/q2_app2_vs_app3.py,
AB_D3_0.5_30,"附录3 D(C=0.5, T=30)",2.9772372965101e-09,m^2/s,,python src/q2_app2_vs_app3.py,python src/q2_app2_vs_app3.py,
AB_D2_0.5_30,"附录2 D(C=0.5, T=30)",1.1804670308802e-09,m^2/s,,python src/q2_app2_vs_app3.py,python src/q2_app2_vs_app3.py,
AB_Dratio_0.5_30,"D 比值 附录3/附录2 (C=0.5, T=30)",2.5220842417685,-,,python src/q2_app2_vs_app3.py,python src/q2_app2_vs_app3.py,
AB_Tspan_app3,app3: t=1800 s 温度径向跨距,3.2074943990886,K,,python src/q2_app2_vs_app3.py,python src/q2_app2_vs_app3.py,
AB_Cspan_app3,app3: t=1800 s 水分径向跨距,0.90242138828733,kg/kg,,python src/q2_app2_vs_app3.py,python src/q2_app2_vs_app3.py,
AB_Tspan_app2,app2: t=1800 s 温度径向跨距,3.2022422470159,K,,python src/q2_app2_vs_app3.py,python src/q2_app2_vs_app3.py,
AB_Cspan_app2,app2: t=1800 s 水分径向跨距,1.0397530279022,kg/kg,,python src/q2_app2_vs_app3.py,python src/q2_app2_vs_app3.py,
AB_Cspan_ratio,水分径向跨距之比 附录3/附录2,0.8679189808257,-,,python src/q2_app2_vs_app3.py,python src/q2_app2_vs_app3.py,
AB_Cspan_flat_pct,附录3 剖面的平坦程度 (相对附录2),13.20810191743,%,,python src/q2_app2_vs_app3.py,python src/q2_app2_vs_app3.py,
AB_loss_ratio,失水率之差 (附录3 - 附录2),0.42387895586454,%,,python src/q2_app2_vs_app3.py,python src/q2_app2_vs_app3.py,
